517,361
518,694
519,93
502,93
333,136
77,694
48,775
520,302
333,310
265,196
1,76
261,49
219,310
78,648
383,95
48,297
374,775
57,63
11,340
253,259
24,361
310,374
14,15
20,1235
385,994
11,347
522,188
518,369
11,175
413,1016
523,544
374,193
191,310
524,297
440,171
189,297
226,369
383,176
174,302
383,310
163,1164
212,230
136,95
190,109
526,776
212,134
214,418
152,564
333,22
115,95
145,381
162,101
271,57
147,8
143,42
48,875
528,875
333,48
24,213
75,214
388,297
53,171
312,1130
170,350
57,1164
7,848
7,564
417,297
48,188
152,369
7,819
145,544
529,872
212,453
336,575
71,568
530,527
57,417
93,443
63,302
332,7
251,1080
519,728
531,994
443,453
427,489
188,528
14,412
381,1086
195,75
338,699
239,302
333,598
81,332
262,297
195,578
532,623
75,196
338,299
503,361
25,659
48,377
133,674
391,533
400,7
313,380
48,457
383,150
48,189
310,858
75,350
311,782
534,528
535,304
48,674
360,443
296,481
93,413
533,229
174,818
199,1302
75,189
115,858
78,486
206,57
78,59
11,523
431,297
472,385
57,238
191,496
338,725
277,392
442,38
338,255
267,697
536,775
381,48
85,128
371,403
348,289
495,369
442,134
22,150
24,875
125,528
261,267
277,48
134,650
243,267
78,598
58,75
276,691
389,796
372,403
537,1072
538,659
80,193
174,875
364,598
140,1283
350,861
209,441
539,872
261,302
48,680
412,30
21,656
75,219
129,261
503,875
522,875
269,1080
374,150
540,493
483,95
297,1159
11,133
29,14
174,443
38,691
85,51
541,436
191,492
495,302
59,598
381,19
126,534
136,361
418,193
227,13
240,566
57,391
244,1159
133,361
40,418
542,482
333,170
495,533
133,188
14,362
64,369
188,453
330,93
182,48
143,188
11,59
42,397
78,219
85,267
174,188
211,609
543,361
338,395
544,875
377,875
145,377
440,361
383,297
7,1067
383,277
71,152
48,304
530,93
143,144
546,464
212,63
332,13
193,598
48,346
352,702
533,369
383,467
182,1128
31,458
170,297
95,811
75,133
196,297
134,85
19,659
547,361
549,523
178,424
459,332
550,193
551,443
275,389
226,302
456,174
535,83
182,259
552,95
136,121
81,275
553,49
49,694
173,544
277,259
193,861
265,154
216,18
484,297
407,275
459,19
40,374
554,819
47,60
75,535
277,374
555,22
87,549
143,875
413,369
556,22
330,63
38,421
13,259
144,397
152,544
133,875
550,796
512,259
136,374
551,694
360,302
22,392
22,509
557,1147
63,542
170,83
96,265
219,22
93,544
11,307
143,391
559,269
4,185
80,1128
143,76
195,136
277,297
560,1303
229,302
48,545
31,441
334,568
80,796
302,775
347,422
374,467
48,367
62,30
560,515
38,567
173,455
381,13
561,360
76,544
381,225
277,136
146,144
48,509
255,252
1,4
509,95
302,51
563,361
189,545
564,528
313,360
351,574
163,533
152,304
182,775
58,467
182,809
133,431
381,63
19,536
565,683
559,575
352,412
566,369
567,185
466,51
381,93
7,83
49,818
138,21
182,552
136,350
568,431
209,742
81,530
182,1079
59,7
219,48
206,62
57,533
495,19
10,95
261,486
417,302
265,284
497,467
569,361
62,1235
515,589
20,206
353,369
24,404
570,589
182,236
509,878
571,277
75,1232
572,267
374,746
360,694
544,51
471,93
265,5
159,577
1,775
48,332
2,362
211,305
573,865
574,1128
56,7
133,193
575,1011
7,519
576,943
391,369
379,14
274,544
356,386
24,722
38,229
76,431
577,169
578,121
219,522
292,933
94,622
133,586
497,623
277,781
579,602
206,1235
580,1042
16,49
5,188
96,188
64,159
569,188
504,310
581,980
242,493
582,868
75,310
359,310
522,154
211,954
383,522
67,349
64,70
11,1256
182,464
515,323
583,625
337,417
134,461
115,154
352,49
124,1303
329,350
352,1235
4,436
225,519
585,991
166,623
354,302
586,49
24,277
587,872
588,292
502,1159
96,98
359,344
63,848
25,134
274,51
449,464
78,622
569,875
174,13
212,5
459,441
589,297
590,103
75,1009
381,1071
297,875
591,297
239,82
238,361
495,188
288,395
151,237
11,461
139,7
495,174
381,447
452,422
592,624
133,527
593,185
495,875
118,857
391,609
261,297
14,388
182,196
142,107
186,304
594,49
595,323
129,552
561,1159
596,536
597,319
85,354
57,285
20,360
598,861
24,522
323,622
76,417
599,392
600,577
588,1048
601,1042
59,509
182,456
174,1130
206,229
603,1252
61,69
182,909
459,49
196,616
605,1069
413,141
11,70
265,188
606,884
495,206
70,361
607,391
275,550
172,891
155,600
608,467
57,707
10,284
404,350
459,617
608,125
83,374
20,174
609,707
610,977
413,533
5,742
611,973
115,1237
64,539
155,359
436,1036
578,125
133,24
265,544
24,125
612,103
443,1071
495,453
613,696
306,5
333,350
455,544
182,564
375,702
159,539
298,995
436,1217
57,7
16,1071
515,1107
614,843
615,565
75,346
88,308
93,431
579,311
268,12
543,666
507,1036
151,624
2,536
172,124
495,76
161,49
616,680
617,422
172,515
13,875
381,7
24,467
618,1107
381,544
383,184
495,954
508,491
75,775
337,640
619,83
115,622
87,609
620,49
369,1235
423,982
31,461
48,465
20,814
49,13
265,875
422,13
293,422
383,333
383,746
388,467
508,570
94,943
271,287
47,707
70,103
96,875
55,159
219,176
76,274
381,645
621,899
332,564
40,726
115,344
133,52
622,872
22,261
623,872
11,239
195,333
391,363
352,67
515,1303
15,413
530,360
509,125
49,536
625,577
115,1100
298,49
203,158
344,943
11,564
414,182
13,302
182,150
124,323
252,395
626,297
497,491
526,652
174,586
206,49
591,350
182,523
627,49
628,1200
629,796
630,302
522,83
601,800
631,36
237,624
491,1107
632,392
83,746
323,581
391,302
418,1106
49,544
633,669
138,605
634,630
222,461
268,18
155,323
78,94
436,625
75,522
392,1130
495,386
635,990
436,1030
64,261
413,1071
507,274
159,622
125,188
13,1235
363,361
64,662
636,806
332,1235
637,669
390,454
332,141
277,464
311,602
490,1091
515,622
344,648
458,875
242,1237
277,125
64,622
274,536
163,707
75,184
356,188
103,659
14,142
363,369
638,789
82,69
623,971
274,1014
639,600
93,417
623,467
76,466
209,966
89,422
447,544
640,49
617,19
134,276
265,361
7,486
261,878
125,875
641,169
235,796
642,362
195,350
16,21
508,1107
482,1130
465,346
206,67
422,6
643,977
81,533
203,1117
302,1071
577,1303
48,454
304,188
490,1277
182,571
483,647
436,323
133,1071
354,994
491,515
644,625
115,600
570,1107
89,436
644,641
124,624
293,307
212,210
391,586
38,276
646,392
63,1241
158,499
63,431
78,493
631,422
268,536
573,124
595,124
155,1047
336,212
647,764
468,592
219,1009
80,875
375,49
222,361
329,404
648,858
16,1048
133,457
495,297
391,171
463,643
391,503
276,185
649,20
495,93
650,275
271,413
60,51
651,625
332,547
115,973
652,1109
349,1235
332,349
533,1235
653,933
329,125
654,11
5,875
527,1271
218,62
655,872
239,69
573,592
656,349
423,630
237,950
138,245
657,491
302,369
446,636
601,580
310,193
421,680
74,297
344,622
431,51
466,369
93,1241
530,1235
24,1016
236,10
495,354
344,623
533,13
115,570
329,640
658,491
381,983
350,121
302,1235
219,910
135,143
430,515
237,573
657,319
351,80
659,875
58,332
411,515
359,137
49,301
268,332
660,93
7,728
103,482
627,707
661,275
124,943
330,354
662,1093
76,85
356,441
244,702
24,310
268,8
14,596
20,49
308,517
40,421
663,95
515,539
497,1277
61,363
390,383
265,302
298,924
82,361
359,274
331,274
459,31
662,436
16,244
664,259
443,1235
49,707
57,519
277,49
665,636
147,349
666,17
85,229
667,986
668,1040
669,764
275,69
464,1079
244,391
426,436
133,57
96,308
329,374
134,4
671,384
29,13
672,1028
95,193
327,523
188,361
442,1
340,19
136,262
374,188
11,187
57,453
135,363
38,153
163,302
438,462
373,671
578,150
1,134
443,373
369,694
38,4
673,280
187,422
530,302
182,134
437,528
244,369
100,892
31,258
671,1111
218,47
465,1283
332,230
212,25
133,285
97,31
304,374
46,47
47,523
71,188
163,443
71,875
383,230
391,527
674,528
231,605
304,861
676,605
89,193
540,1237
362,267
57,443
48,210
532,258
677,391
219,304
212,538
104,528
568,60
212,693
376,144
334,174
22,297
187,36
2,599
38,182
11,20
290,1153
12,49
239,361
1,509
161,841
38,650
527,443
455,69
55,196
14,1071
455,443
443,694
268,375
13,361
64,20
679,188
256,127
347,39
383,48
11,550
57,93
20,1110
680,510
63,369
390,80
2,85
221,441
340,792
196,258
97,196
412,107
383,374
239,455
473,675
567,134
504,333
679,875
681,49
682,196
344,539
76,367
76,630
53,93
336,715
78,11
622,539
504,83
87,302
63,69
302,361
401,515
271,218
87,369
683,1164
182,792
684,536
78,115
126,509
275,95
76,1016
75,510
685,963
78,188
271,519
118,1048
443,361
174,63
495,8
187,4
261,684
80,97
233,683
412,302
70,274
38,215
609,523
345,49
333,1159
126,650
434,1158
686,302
257,683
14,28
135,369
38,175
130,302
19,175
130,369
244,653
170,136
400,369
57,848
134,458
163,527
1,678
304,150
650,848
36,307
687,402
688,489
55,389
550,258
687,341
198,93
689,1113
391,362
689,1250
133,63
232,198
369,1159
93,533
277,745
567,775
38,458
691,221
692,489
687,405
689,246
139,533
326,353
693,93
689,279
650,185
161,274
97,389
688,554
277,674
306,417
689,291
214,297
302,1161
331,527
97,95
7,63
689,249
36,422
126,533
389,258
128,51
97,550
333,344
63,693
186,297
133,517
689,398
57,455
133,93
599,445
436,622
53,455
509,819
694,1235
533,453
57,527
331,455
163,455
391,536
90,244
692,554
374,608
693,453
369,1071
687,689
374,578
398,279
55,550
55,95
695,613
390,219
11,45
431,69
182,261
69,302
412,13
681,57
696,1059
646,391
163,174
226,93
48,1235
308,378
133,243
133,423
171,69
35,363
383,392
609,728
530,7
40,545
53,305
354,13
551,196
698,1235
219,350
485,1283
252,699
522,189
376,42
495,225
239,431
206,141
101,650
701,93
76,1115
225,1071
14,534
239,35
57,518
383,1009
69,369
329,333
533,302
14,44
163,837
695,696
188,659
1,302
118,653
22,1009
346,196
609,817
24,265
219,392
650,69
2,301
530,225
38,128
504,136
702,1069
504,297
14,1089
11,538
152,174
133,80
16,605
209,775
650,51
433,872
703,566
495,443
195,329
495,7
467,536
255,395
339,196
53,1196
174,1016
509,453
78,129
704,7
650,361
395,725
466,544
299,395
360,373
206,1071
173,447
608,994
134,185
76,1071
578,994
431,60
596,107
14,141
57,523
701,57
348,375
705,250
60,13
48,392
673,63
313,1159
671,1075
523,875
65,848
40,339
673,453
706,158
324,776
163,681
390,48
673,848
673,93
682,428
12,113
75,454
495,710
85,50
364,159
707,818
97,467
616,933
195,170
48,31
115,339
391,305
81,587
362,49
11,522
522,374
66,467
65,872
54,311
115,165
427,692
570,648
359,529
323,980
3,21
14,85
29,49
630,369
21,39
118,869
623,870
261,243
709,819
530,1071
459,510
152,413
260,399
325,391
78,165
275,1235
297,188
133,1108
220,391
710,297
118,301
165,529
163,544
289,18
711,1238
712,391
509,861
344,515
157,636
391,954
62,349
713,604
431,361
636,1237
401,1107
678,185
265,617
620,13
417,544
714,297
662,843
630,431
715,1167
61,93
627,103
385,389
716,391
57,30
385,261
159,426
400,650
362,107
717,1011
96,1010
718,669
363,302
127,1302
155,585
520,7
80,154
83,121
331,302
173,377
417,694
331,369
337,723
311,776
344,737
76,567
61,42
393,280
10,83
532,274
241,238
98,45
432,292
719,604
122,418
80,170
720,717
721,56
509,261
241,542
625,1036
126,961
516,267
211,62
722,193
723,417
265,436
724,861
93,289
549,545
59,344
572,787
347,702
86,727
414,555
66,95
385,578
236,680
209,361
288,299
288,699
288,255
22,467
40,1291
26,118
236,572
726,680
11,104
102,869
288,725
691,361
271,53
254,554
299,252
288,394
727,975
252,725
163,460
40,680
410,875
383,75
653,301
680,787
288,382
147,16
236,875
302,817
22,386
374,386
369,817
138,1233
58,154
80,578
728,369
24,258
247,395
728,302
545,707
236,188
649,302
408,384
93,711
146,56
222,185
154,264
75,74
497,680
241,443
97,189
348,12
424,566
176,418
556,555
53,369
268,532
55,188
97,441
236,189
344,585
729,310
205,344
348,107
56,130
118,245
154,189
132,515
730,344
329,83
189,784
731,853
386,258
732,262
504,176
609,694
29,348
153,185
68,25
520,453
733,222
417,188
734,787
174,7
232,126
40,734
154,350
97,875
196,734
55,300
11,68
735,353
48,79
261,188
226,14
265,167
58,264
213,193
4,979
16,702
40,830
375,245
115,729
459,107
173,188
48,173
344,805
55,386
193,486
736,700
97,386
231,16
737,671
63,380
290,451
74,694
438,47
53,50
53,63
97,188
738,962
24,126
178,427
178,489
97,300
333,154
56,87
331,443
373,408
143,365
188,258
297,872
16,869
45,297
380,1268
155,577
441,258
363,694
55,875
300,258
132,891
196,830
196,189
453,711
302,1159
163,46
739,915
118,90
360,408
22,154
729,724
705,930
16,676
138,62
277,31
55,441
18,107
53,302
40,189
173,875
79,259
14,267
55,189
245,21
75,545
253,104
189,258
40,191
118,138
348,30
193,858
38,339
180,297
136,875
417,361
48,154
329,154
344,94
464,776
154,510
361,776
740,1014
285,532
741,154
688,427
56,443
233,53
118,21
742,417
609,954
333,418
11,51
195,31
350,31
77,12
188,498
265,417
8,188
383,80
7,703
182,51
305,609
40,572
390,24
276,775
374,31
7,427
743,933
344,674
467,258
354,49
11,24
385,445
24,350
375,8
8,875
74,175
249,279
744,43
741,680
226,12
83,875
182,188
53,1164
14,684
420,486
232,380
532,467
14,216
59,350
329,418
249,398
416,414
249,1250
745,107
344,259
57,18
24,329
333,264
333,31
652,311
173,22
219,344
214,66
534,95
329,80
344,264
64,174
440,413
182,875
24,66
268,676
746,413
350,418
747,427
231,268
512,264
186,413
329,31
118,39
414,514
420,858
66,262
236,830
261,550
496,261
627,837
412,18
333,550
152,443
61,1241
432,347
47,818
386,264
678,593
173,496
261,441
55,741
150,528
442,593
268,30
377,69
182,74
627,1130
236,258
57,818
391,1271
24,150
11,173
597,748
31,193
597,406
31,389
415,975
180,76
551,302
406,929
748,929
198,415
49,841
749,532
289,12
406,748
74,95
350,258
551,243
236,126
57,1130
163,1130
53,1130
728,817
728,443
751,963
446,812
95,554
634,772
446,808
652,776
443,817
745,100
485,282
287,443
47,369
57,12
495,193
514,7
271,443
47,302
745,261
221,264
78,784
752,776
680,258
276,401
214,97
65,139
48,258
723,875
754,776
209,386
755,811
756,776
7,922
442,650
196,31
546,776
638,776
757,776
245,39
118,676
758,776
527,302
463,776
361,51
745,875
40,10
96,297
759,776
10,196
760,776
14,18
231,118
40,361
761,188
439,13
108,16
258,784
29,354
83,258
763,776
173,300
55,209
527,369
290,729
40,450
317,302
764,776
236,193
222,277
443,1086
188,784
261,1086
470,776
236,423
29,289
38,401
95,188
55,337
85,225
40,74
65,198
448,188
300,261
50,274
55,83
302,1086
25,792
765,776
745,243
55,277
766,894
733,40
474,776
275,875
155,784
261,734
312,193
163,238
22,258
651,688
438,694
145,188
723,188
236,176
767,996
705,358
560,875
260,875
134,401
231,90
306,742
768,590
718,776
14,31
317,356
436,671
58,296
196,423
44,13
310,188
613,776
688,819
260,22
212,443
243,684
133,413
97,125
214,258
118,292
769,776
162,63
196,875
16,1069
260,50
770,955
771,776
440,302
10,703
705,371
772,776
191,312
137,1014
312,734
133,443
773,776
774,635
55,125
71,443
637,776
647,776
421,776
261,386
64,994
276,51
426,796
69,694
233,142
330,8
669,95
55,240
277,97
97,22
775,875
283,525
188,51
245,676
445,994
294,48
173,457
63,198
310,875
776,1040
176,129
777,776
97,784
40,221
778,776
776,1045
55,262
55,421
755,193
214,55
415,711
443,1159
319,776
63,711
610,776
779,776
92,1126
482,361
669,776
391,388
97,262
780,776
443,544
14,745
231,245
